modelid,rating_score,review_score,price_score,name,type,address1,address2,rating,themenum,latitude,longitude
561,0.0,0.6925336200696246,0.6914157226263338,리틀프린스뮤지엄,박물관,제주 서귀포시 중문관광로110번길 15,색달동 2864-36,0.0,23,33.2494467046904,126.413403535146
562,0.0,0.0,0.6765057630119203,엔아이케이제주,박물관,제주 서귀포시 중문관광로110번길 15,색달동 2864-36,0.0,23,33.2494467046904,126.413403535146
563,0.909171699604742,0.826843358485251,0.657832942012531,넥슨컴퓨터박물관,박물관,제주 제주시 1100로 3198-8 넥슨컴퓨터박물관,노형동 86,4.32,23,33.4532223046225,126.474142001343
564,0.0,0.6831650114155304,0.6765057630119203,아프리카박물관,박물관,제주 서귀포시 이어도로 49,대포동 1833,0.0,23,33.2398600878529,126.429035030853
565,0.906288469676671,0.6946062684853931,0.657832942012531,제주커피박물관 Baum,박물관,제주 서귀포시 성산읍 서성일로1168번길 89-17,고성리 2040-1,4.3,23,33.4398123224203,126.898968368261
566,0.0,0.6702832425050083,0.657832942012531,제주유리박물관,박물관,제주 서귀포시 중산간서로 1403,상예동 4303,0.0,23,33.2781921420105,126.37006365526
567,0.9247946581586372,0.7328979102051737,0.5884131746440088,서귀포감귤박물관,박물관,제주 서귀포시 효돈순환로 441,신효동 1200-6,4.43,23,33.2713733937788,126.607339318578
568,0.9148983294012186,0.665161399734045,0.6399144486351713,세계조가비박물관,박물관,제주 서귀포시 태평로 284,서홍동 557-1,4.36,23,33.2475390531659,126.551683118452
569,0.9345358308985776,0.606761908904833,0.6523266728018056,조안베어뮤지엄,박물관,제주 서귀포시 대포로 113,대포동 1959,4.5,23,33.240270364774,126.43413360002
570,0.9345358308985776,0.3290281836797749,0.6765057630119203,조안상사제주지점,박물관,제주 서귀포시 대포로 113,대포동 1959,4.5,23,33.240270364774,126.43413360002
571,0.9004815588626321,0.6711545541526047,0.6328328419837757,세계술박물관,박물관,제주 서귀포시 표선면 한마음초등로 431,하천리 1814-1,4.26,23,33.3539500817685,126.817662538544
572,0.8887023447667356,0.48786623796561995,0.6765057630119203,제주신영영화박물관,박물관,제주 서귀포시 남원읍 태위로 536 다이노대발이파크 내 B1,남원리 2380,4.18,23,33.2744599338839,126.704517882007
573,0.0,0.34228881111687887,0.6843341159749382,SOS박물관,박물관,제주 서귀포시 월드컵로 31 익스트림아일랜드,법환동 914,0.0,23,33.2464675250179,126.509007198211
574,0.753021265754939,0.3985980719761492,0.657832942012531,제주세계성문화박물관,박물관,제주 서귀포시 월드컵로 33 제주월드컵경기장,법환동 914,3.36,23,33.2464675250179,126.509007198211
575,0.0,0.45382470661383445,0.0,제주교육박물관,박물관,제주 제주시 오복4길 25,이도이동 539-14,0.0,23,33.4943839929653,126.538281616513
576,0.8675356043162858,0.5758621558054318,0.6843341159749382,제주전시컨벤션센터,박물관,제주 서귀포시 성산읍 난산로 293,난산리 2515,4.04,23,33.4065962049663,126.844906372447
577,0.0,0.31896756460657627,0.5948781749965619,예나르 제주공예박물관,박물관,제주 제주시 한경면 저지14길 36,저지리 2114-60,0.0,23,33.3399508351663,126.266608969785
578,0.0,0.0,0.5948781749965619,바람의정원,박물관,없음,제주 서귀포시 안덕면 화순리 2045,0.0,23,33.2837192522998,126.296081776756
579,0.9359150433063156,0.7017980543566065,0.5647518609723661,제주세계자연유산센터,박물관,제주 제주시 조천읍 선교로 569-36,선흘리 478,4.51,23,33.4569970161991,126.714306169739
580,0.0,0.32413767694535583,0.0,한라산국립공원 산악박물관,박물관,제주 제주시 산록북로 588,오등동 산180-3,0.0,23,33.4219407318184,126.550590248156
581,0.0,0.0,0.6765057630119203,제주요도자기문화박물관,박물관,제주 제주시 애월읍 평화로 2847,광령리 97,0.0,23,33.4572816335208,126.442362778267
582,0.0,0.2753841816716741,0.8039163709775101,향수박물관 뮤제드파팡,박물관,제주 서귀포시 선반로65번길 58 1층,강정동 2451,0.0,23,33.2378688580235,126.494973325077
583,0.0,0.4741282883602361,0.714460429999134,아이바가든,박물관,제주 제주시 애월읍 고성남서길 8,고성리 937,0.0,23,33.4335410238365,126.421676194348
584,0.0,0.24494948019302198,0.6765057630119203,제주옹기박물관,박물관,제주 서귀포시 대정읍 무영로254번길 3-1,무릉리 887-5,0.0,23,33.2828179595516,126.223289791515
585,0.0,0.06269678512839692,0.6765057630119203,건입박물관,박물관,제주 제주시 산지로 5-14,건입동 1181,0.0,23,33.5159915559837,126.530844568834
586,0.0,0.0,0.6765057630119203,SN박물관,박물관,제주 제주시 구좌읍 금백조로 930,송당리 2303-3,0.0,23,33.4435164926461,126.778570884895
587,0.0,0.31896756460657627,0.0,제주대학교 아라캠퍼스박물관,박물관,제주 제주시 제주대학로 102,아라일동 1,0.0,23,33.4553625384161,126.561988253745
588,0.0,0.5057178608006161,0.0,정석항공관,박물관,제주 서귀포시 표선면 녹산로 554,가시리 3795-2,0.0,23,33.3939450156076,126.722405695288
589,0.0,0.0,0.6765057630119203,감귤박물관 운영,박물관,제주 서귀포시 북문로148번길 33,신효동 1,0.0,23,33.2757416236473,126.61981827743
590,0.8597978338965173,0.4994290656746199,0.657832942012531,한울랜드,박물관,제주 제주시 구좌읍 동백로 458,덕천리 766,3.99,23,33.4975745464571,126.750443719202
591,0.0,0.0,0.6765057630119203,민석박물관,박물관,제주 제주시 추자면 추자로 605-1,신양리 210-3,0.0,23,33.9465209319095,126.330667479111
592,0.0,0.24494948019302198,0.6843341159749382,갓전시관,박물관,제주 제주시 조천읍 남조로 1904 갓전시관,교래리 457-1,0.0,23,33.4371906198847,126.670615267509
593,0.0,0.0,0.6765057630119203,오백년이야기,박물관,제주 서귀포시 성산읍 난고로 336-20,온평리 2604,0.0,23,33.4168724476247,126.885171033542
594,0.0,0.09937205334428101,0.6765057630119203,초콜렛캐슬(최남단의집),박물관,제주 서귀포시 대정읍 마라로 113,가파리 685,0.0,23,33.1141134678809,126.267343144183
595,0.0,0.145577426848741,0.6765057630119203,사람발자국화석지,박물관,제주 서귀포시 대정읍 형제해안로 192,상모리 626-1,0.0,23,33.2173981802236,126.293073108156
596,0.0,0.0,0.6765057630119203,변시지 예술공간,박물관,제주 서귀포시 일주동로 8726-1,서홍동 446-31,0.0,23,33.2526142878793,126.556096013566
597,0.0,0.20827421197713794,0.0,제주휴먼라이브러리,박물관,제주 서귀포시 남원읍 태수로26번길 9,태흥리 891,0.0,23,33.2873187780026,126.740827912069
598,0.0,0.0,0.6765057630119203,우현서각원,박물관,제주 제주시 조천읍 남조로 2318,대흘리 1235-42,0.0,23,33.4721013700377,126.659426904896
599,0.0,0.38428634030453107,0.6765057630119203,루나피크닉,테마파크,제주 서귀포시 안덕면 일주서로 1836 루나피크닉,덕수리 산27,0.0,23,33.2576846280159,126.322922766931
600,0.9191589285042719,0.8319499074166604,0.7398135028180203,제주레포츠랜드,카트장,제주 제주시 조천읍 와흘상서2길 47 제주레포츠랜드,와흘리 870,4.39,23,33.4821873617286,126.638158022941
601,0.9575759709487457,0.5633834011220366,0.6328328419837757,무병장수테마파크,테마파크,제주 제주시 애월읍 어음13길 196,어음리 49,4.67,23,33.3955287280394,126.36108644322
602,0.9205726604783713,0.6533640038390522,0.6914157226263338,뽀로로 & 타요테마파크 매표소,테마파크,제주 서귀포시 안덕면 병악로 269,상창리 79,4.4,23,33.3008944960411,126.371096914227
603,0.0,0.6712087334540057,0.714460429999134,훈데르트바서파크,테마파크,제주 제주시 우도면 우도해안길 32-12,연평리 1706-1,0.0,23,33.4931582693186,126.955738014169
604,0.0,0.06269678512839692,0.6914157226263338,헤이파크,테마파크,없음,제주 제주시 구좌읍 동복리 산1,0.0,23,33.5149174265963,126.728357487972
605,0.9289881606993602,0.8526926660218906,0.6914157226263338,윈드1947 테마파크,카트장,제주 서귀포시 토평공단로 78-27,토평동 1799,4.46,23,33.2897544307217,126.588907183723
606,0.8551084913769488,0.4080178022162709,0.6328328419837757,동화속으로 미로공원,과학관,제주 서귀포시 법환상로2번길 97-13,법환동 877,3.96,23,33.2473320867646,126.512488678648
607,0.8644520499251609,0.5228817836339178,0.6914157226263338,재밋섬,"키즈카페,실내놀이터",제주 제주시 중앙로14길 18 아카데미극장,삼도이동 108-13,4.02,23,33.511603308454,126.522484459046
608,0.9019383823543242,0.4666486290820272,0.6250044890207578,제주돌마을공원,지역명소,제주 제주시 한림읍 금능남로 421 제주돌마을공원,금능리 368-2,4.27,23,33.3540026831309,126.253612516996
609,0.0,0.22476562360107485,0.6914157226263338,롯데호텔 제주아웃도어키즈월드,테마파크,제주 서귀포시 중문관광로72번길 35,색달동 2812-4,0.0,23,33.2482710924721,126.410412652417
610,0.0,0.1760121283273931,0.0,하멜기념비,자연명소,없음,제주 서귀포시 안덕면 사계리 112-3,0.0,22,33.2334821266939,126.314630553022
611,0.9289881606993602,0.8547022405060722,0.5433769010053995,섭지코지,자연명소,없음,제주 서귀포시 성산읍 고성리,4.46,22,33.4493165910551,126.90826946679
612,0.9508876939397379,0.8063609590185775,0.6250044890207578,환상숲곶자왈공원,자연공원,제주 제주시 한경면 녹차분재로 594-1,저지리 2848-2,4.62,22,33.3229850581639,126.263375156898
613,0.0,0.6835438699421122,0.0,다랑쉬오름,오름,없음,제주 제주시 구좌읍 세화리,0.0,22,33.4875100836963,126.833433649536
614,0.0,0.12539357025679385,0.0,보리오름,오름,없음,제주 서귀포시 남원읍 신례리 산2-1,0.0,22,33.3641266493346,126.605070169993
615,0.0,0.724945335417652,0.0,도두봉,"봉우리,고지",제주 제주시 도두항길 4-17,도두일동 산2,0.0,22,33.5071385307332,126.468483067376
616,0.0,0.6532980043169818,0.0,구엄리돌염전,자연명소,없음,제주 제주시 애월읍 구엄리,0.0,22,33.4790082734706,126.380395092464
617,0.0,0.7393955294494297,0.0,한라산둘레길7구간(사려니숲길),도보코스,없음,제주 제주시 조천읍 교래리 산137-1,0.0,22,33.4077032050543,126.644672355063
618,0.0,0.09937205334428101,0.0,지그리오름,오름,없음,제주 제주시 조천읍 교래리 산137-1,0.0,22,33.4077032050543,126.644672355063
619,0.0,0.20827421197713794,0.0,넙거리오름,오름,없음,제주 제주시 조천읍 교래리 산137-1,0.0,22,33.4077032050543,126.644672355063
620,0.0,0.5887334053662262,0.0,수산봉,"봉우리,고지",없음,제주 제주시 애월읍 수산리 산1-1,0.0,22,33.4738174993593,126.382839395312
621,0.0,0.5525957455144409,0.0,청굴물,자연명소,없음,제주 제주시 구좌읍 김녕리 1296,0.0,22,33.5579920949384,126.751295299024
622,0.0,0.5559498698171791,0.0,애월한담공원,"도시,테마공원",제주 제주시 애월읍 애월로 11,애월리 2459,0.0,22,33.4597853007331,126.310884275965
623,0.0,0.5280363849821793,0.0,대왕수천예래생태공원,"자연,생태공원",없음,제주 서귀포시 상예동 5002-26,0.0,22,33.2461545123182,126.39631192553
624,0.0,0.4060076674700769,0.0,납읍난대림지대,"서식지,군락지",없음,제주 제주시 애월읍 납읍리 1457-1,0.0,22,33.4340736545144,126.331385973796
625,0.0,0.4774178269115801,0.0,식산봉,"봉우리,고지",없음,제주 서귀포시 성산읍 오조리 318-4,0.0,22,33.4670355914479,126.919178453571
626,0.0,0.35015919385786876,0.0,산천단곰솔,자연명소,없음,제주 제주시 아라일동 375-4,0.0,22,33.447338490736,126.554377685968
627,0.0,0.5096799105613249,0.0,산지천,"강,하천",없음,제주 제주시 이도1동,0.0,22,33.5069402043293,126.526976882752
628,0.0,0.5168205080177953,0.0,원당봉,"봉우리,고지",없음,제주 제주시 조천읍 신촌리 산1,0.0,22,33.5255934057781,126.600694156544
629,0.0,0.481918871942116,0.0,대수산봉,"봉우리,고지",없음,제주 서귀포시 성산읍 고성리 2039-1,0.0,22,33.4356913008759,126.903356459778
630,0.0,0.5391868875895477,0.0,신창 풍차해안,"해수욕장,해변",없음,제주 제주시 한경면 신창리 1290-3,0.0,22,33.3448746492346,126.176486954911
631,0.0,0.5555616617492447,0.0,짱구네유채꽃밭,자연명소,없음,제주 서귀포시 성산읍 수산리 1021,0.0,22,33.4396029798709,126.878758816646
632,0.8827279243649571,0.6216937587739685,0.0,중문관광단지,체험마을,없음,제주 서귀포시 중문동,4.14,22,33.2533312875508,126.433639283924
633,0.0,0.37034305044981586,0.0,알밤오름,오름,없음,제주 제주시 조천읍 선흘리 산59-4,0.0,22,33.4930552943013,126.71414691574
634,0.0,0.38556937374556305,0.0,소산오름,오름,없음,제주 제주시 아라1동 산31,0.0,22,33.4455355047348,126.554312589877
635,0.0,0.46018499850552086,0.0,비양봉,"봉우리,고지",없음,제주 제주시 한림읍 협재리 산100-1,0.0,22,33.408961265039,126.22699409437
636,0.0,0.38931276342963944,0.0,말방목공원,자연공원,제주 제주시 구좌읍 금백조로 865-1,송당리 2458,0.0,22,33.44202828834,126.784763640656
637,0.0,0.4840880967894143,0.0,고내봉,"봉우리,고지",없음,제주 제주시 애월읍 고내리 산3-1,0.0,22,33.4601703549823,126.341283427828
638,0.0,0.468194860597178,0.0,별도봉산책로,산책로,없음,제주 제주시 건입동,0.0,22,33.5150321079833,126.531518045313
639,0.0,0.2947024590172747,0.0,거린사슴,오름,제주 서귀포시 1100로 823 전망대휴게소 매점,대포동 산2-1,0.0,22,33.306580224888,126.451662119214
640,0.0,0.35564283282246034,0.0,모슬봉,"봉우리,고지",없음,제주 서귀포시 대정읍 동일리 2081-3,0.0,22,33.2386106145828,126.258210198215
641,0.0,0.5457067721225463,0.0,별도봉,"봉우리,고지",없음,제주 제주시 화북일동 4472,0.0,22,33.5192040447641,126.553040458153
642,0.9233905108162772,0.5565290756873599,0.0,성산포항,자연명소,제주 서귀포시 성산읍 성산등용로 112-7,성산리 347-9,4.42,22,33.4724860156045,126.932306844873
643,0.0,0.415639347548647,0.0,철새천연기념물희귀새도래및서식지,"자연,생태공원",없음,제주 제주시 구좌읍 종달리 1493,0.0,22,33.5043918458905,126.894065696914
644,0.0,0.516221483702744,0.0,삼무공원,근린공원,제주 제주시 신대로10길 48-9,연동 270-5,0.0,22,33.4916708681401,126.491493896626
645,0.9177419725091965,0.4910970221524528,0.0,동거문오름,오름,없음,제주 제주시 구좌읍 종달리 산70,4.38,22,33.4487790613853,126.805366371702
646,0.0,0.20827421197713794,0.0,창고천생태공원,"자연,생태공원",제주 서귀포시 안덕면 일주서로 1524,감산리 359-1,0.0,22,33.2584428660956,126.352977560632
647,0.0,0.49267014599454007,0.0,사라봉공원,"도시,테마공원",제주 제주시 사라봉길 75,건입동 387-4,0.0,22,33.5166176639577,126.546470755281
648,0.0,0.4416608644611599,0.0,돔베낭골,자연명소,없음,제주 서귀포시 호근동,0.0,22,33.2615116284173,126.532760043118
649,0.0,0.45792357219338203,0.0,엉알해안,"해수욕장,해변",없음,제주 제주시 한경면 고산리,0.0,22,33.2916117743137,126.168933783656
650,0.0,0.4402798858660157,0.0,매오름,오름,없음,제주 서귀포시 표선면 세화리 산7,0.0,22,33.3186246852041,126.812132688022
651,0.0,0.3985980719761492,0.0,절부암,자연명소,없음,제주 제주시 한경면 용수리 4241-5,0.0,22,33.3238100456664,126.167101438172
652,0.0,0.36410248371258397,0.0,마방목지,자연명소,없음,제주 제주시 용강동,0.0,22,33.4317613595351,126.601917005703
653,0.0,0.2614408918169589,0.0,개오리오름,오름,없음,제주 제주시 용강동,0.0,22,33.4317613595351,126.601917005703
